dealer,name,reward
Therapist LL1," x1,Disposable syringe,
",Iskra lunch box
Therapist LL1," x2
,Classic matches,
,
",Analgin painkillers
Therapist LL1," x2
,Duct tape,
,
",Car first aid kit
Therapist LL1," x4,Classic matches,+, x4,Crickent lighter,
",Pile of meds
Therapist LL2,"> Lvl 10 Dogtag, , , x100
",Lucky Scav Junkbox
Therapist LL2," x2,Disposable syringe,
",Immobilizing splint (alu)
Therapist LL2," x1,Rye croutons,
",Emelya rye croutons
Therapist LL2," x4
,Golden neck chain (GoldChain),
,
",Customs office key
Therapist LL2,"Cat figurine,+,Bronze lion,+, x5,Horse figurine,
",Documents case (Docs)
Therapist LL2," x10,Crickent lighter,+, x2,Ortodontox toothpaste,+, x2,Toilet paper,
",Grizzly First Aid Kit
Therapist LL2," ,Pack of sugar,+, ,Sodium bicarbonate,
",IFAK personal tactical first aid kit
Therapist LL2," x6,
,Pile of meds,
,
",Pistol case
Therapist LL2," x2,Disposable syringe,+, x1,Ultraviolet lamp,
",Combat stimulant injector SJ1 TGLabs
Therapist LL2," x7,Medical bloodset,+, x7,Disposable syringe,+, x2
,Vaseline,
,
",Meds case
Therapist LL3," x6,Purified water,+, x5,Water filter,
",RB-AK key
Therapist LL3," x8,Hydrogen peroxide (H2O2),+, x6,Saline solution (NaCl),+, x5,Purified water,
",Keytool
Therapist LL3," x20,Ophthalmoscope,+, , x10, ,Pile of meds,
",Items case (ICase)
Therapist LL3," x2 ,Repellent,
",CMS kit
Therapist LL3,"> Lvl 39 Dogtag, , , x20,+,> Lvl 10 Dogtag, USEC, , , x140
",LEDX Skin Transilluminator
Therapist LL3,"> Lvl 15 Dogtag, , , x140
",Items case
Therapist LL4," x60 , ,Condensed milk, ,+, , x10
,Pack of oat flakes,
,
",Key to KIBA store outlet
Therapist LL4," x2,Roler submariner gold wrist watch,+, x5,Golden neck chain (GoldChain),+, , x2,Gold skull ring,
",Money case (MCase)
Therapist LL4," x10,Portable defibrillator,+, x10,LEDX Skin Transilluminator,+, x10,Ibuprofen painkillers,
",T H I C C Items case
Therapist LL4," x1,Hydrogen peroxide,+, x2,Saline solution,
",Combat stimulant injector SJ6 TGLabs
Therapist LL4," x1,Pile of meds,+, x1,Medical bloodset,
",Ibuprofen painkillers
Therapist LL4," x5,Pile of meds,
",Pack of sugar
Therapist LL4," x5,Schaman shampoo,
",Regenerative stimulant injector eTG-change
Therapist LL4," x50,""Fierce Hatchling"" moonshine,+, x30,Bottle of Dan Jackiel Whiskey,+, x35,Bottle of vodka Tarkovskaya,
",T H I C C Items case
,"Trade
",
Skier LL1," x2
,Horse figurine,
,
",Vepr KM/VPO-136
Skier LL1," x1
,Rechargeable battery,
,
",ADAR 2-15 .223 Carbine
Skier LL2," x6
,D Size Battery (D bat),
,
",Rotor 43 9x19 muzzle brake
"Skier LL3,Bullshit"," x1,T-Shaped Plug,
",5 pcs. 12x70 DIPP ammo box
Skier LL3,"> Lvl 2 Dogtag, USEC, , , x5
",Eotech 553
Skier LL3,"> Lvl 20 Dogtag, USEC, , , x5
",Hensoldt FF 4-16x56 scope
Skier LL3," x3,Wooden clock,+, x2,Roler submariner gold wrist watch,
",REAP-IR thermal riflescope
Skier LL3," x10
,Horse figurine,
,
",DVL-10 Saboteur sniper rifle
"Skier LL4,Setup"," x2,Chainlet,
",20 pcs. 9x19 mm DIPP ammo box
"Skier LL4,Flint"," x2,Military COFDM wireless Signal Transmitter,+, x1,Military base checkpoint key,+, x2,Chain with Prokill medallion,+, x2,Phased array element,
",M-2 Tactical Sword
Skier LL4,"> Lvl 20 Dogtag, BEAR, , , x4
",TGP-A 5.45x39 muzzle device/suppressor
Skier LL4," x1,Phased array element,
",DVL-10 Saboteur sniper rifle
Skier LL4," x8,""Fierce Hatchling"" moonshine,+, x2,Bottle of vodka Tarkovskaya,
",Weapon case
,"Trade
",
Peacekeeper LL1," x8
,Bars A-2607,
,
",MP5 9x19 submachinegun
Peacekeeper LL1," x2
,Zibbo lighter,
,
",M67 Hand grenade
Peacekeeper LL1," x4
,Bars A-2607,
,
",P226R 9x19 pistol
Peacekeeper LL1,"
,Damaged hard drive,
,
",Flyye MBSS Backpack
Peacekeeper LL2,"> Lvl 8 Dogtag, , , x7
",SIG MPX 9x19 Submachine gun
Peacekeeper LL2," x3,PC CPU,+, x3,CPU Fan,
",Colt M4A1 5.56x45 Assault Rifle
Peacekeeper LL2," x3,Damaged hard drive (HDD),+, x2,RAM,
",DS Arms SA-58 7.62x51
Peacekeeper LL3," x8,USB Adapter,
",Springfield Armory M1A 7.62x51
Peacekeeper LL3," x4
,D Size Battery (D Bat),
,
",20 pcs pack 5.56x45 Warmage ammo
Peacekeeper LL3," x2
,Printed circuit board,
,
",60-round MAG5-60 M4 magazine
"Peacekeeper LL3,Wet Job - Part 2","
,Air filter for gas mask,
,
",Magpul PMAG D-60 5.56x45 60-round magazine
Peacekeeper LL3,"> Lvl 15 Dogtag, , , x20
",Remington R11 RSASS 7.62x51
Peacekeeper LL3," x2,Military cable,
",FN P90 5.7x28 submachinegun
Peacekeeper LL3," x1,""Fierce Hatchling"" moonshine,
",GPNVG-18 Night Vision
Peacekeeper LL3," x1,GP coin,
",FN Five-seveN MK2 5.7x28 pistol
Peacekeeper LL3," x2,Slim diary,+, , x2,Diary,
",Folder with intelligence
Peacekeeper LL3," x4,Phased array element,+, x7,Military circuit board, x1,LEDX Skin Transilluminator,
",Secure container Beta
Peacekeeper LL3,"> Lvl 25 Dogtag, BEAR,
, x9
,
,
",GPNVG-18 Night Vision
Peacekeeper LL3,"> Lvl 30 Dogtag, BEAR, , , x10
",Team Wendy EXFIL Ballistic Helmet
Peacekeeper LL4," x3,GP coin,
",AK-74N
Peacekeeper LL4,"
,Broken GPhone X,
,
",Crye Airframe Chops
Peacekeeper LL4,"Broken GPhone X,+, ,Power supply unit,
",HK MP7A2 4.6x30 submachinegun
Peacekeeper LL4," x3,Bottle of Dan Jackiel Whiskey,
",Colt M4A1 5.56x45 Assault Rifle
,"Trade
",
Mechanic LL1," x1,Broken GPhone,+, x2,Broken LCD,
",AN/PVS-14 Night Vision Monocular
Mechanic LL1," x1,Pliers,+, x1,Screwdriver,+, x1,Wrench,+, x1,Insulating tape,+, x1,Construction measuring tape (MTape),
",A set of tools
Mechanic LL1," x5,Gunpowder ""Kite"",+, x1,Gunpowder ""Eagle"",
",Ammo case
Mechanic LL1," x2
,Damaged hard drive (HDD), 
,
",Custom plastic MP-133 forestock with mounts
Mechanic LL1," x1
,Physical bitcoin (0.2 BTC),
,
",HK MP7A1 4.6x30 submachinegun
Mechanic LL1," x4
,Pliers Elite,
,
",MP-133 12ga shotgun
Mechanic LL1," x1
,Roler submariner gold wrist watch,
,
",Submachinegun PP-19-01 Vityaz-SN 9x19
Mechanic LL1," x1,Wires,+, x2,Capacitors,
",TT pistol 7.62x25 TT
Mechanic LL1," x2,Physical bitcoin (0.2 BTC),+, x3,GP coin,
",Colt M4A1 5.56x45 Assault Rifle
Mechanic LL1,"
,Tetriz portable game,
,
",Physical bitcoin (0.2 BTC)
Mechanic LL1,"Electric drill,+,Broken GPhone,
",Vulcan MG night scope 3.5x
Mechanic LL1,"
,Physical bitcoin (0.2 BTC),
,
",Wilcox Skull Lock head mount
Mechanic LL1," x12,Weapon parts,+, x4,WD-40 100ml.,+, x1,Phased array element,
",AKM 7.62x39 assault rifle
Mechanic LL1," x5,DVD drive,+, , x5,Ultraviolet lamp, ,+, , x2,Weapon parts,
",SIG MPX 9x19 Submachine gun
Mechanic LL1," x3,Kinda cowboy hat,
",GLOCK 17 9x19 pistol
Mechanic LL1," x1,UZGRM grenade fuze,
",VOG-17 Khattabka grenade
Mechanic LL2," x1,Military power filter,
",Simonov Semi-Automatic Carbine SKS 7.62x39
Mechanic LL2," x3,Broken LCD,
",Working LCD
Mechanic LL2," x5,GP coin,
",FN P90 5.7x28 submachinegun
Mechanic LL2," x1,GP coin,
",Simonov Semi-Automatic Carbine SKS 7.62x39
Mechanic LL2," x3,Light bulb,+, x2,D Size Battery,
",GLOCK 17 9x19 pistol
Mechanic LL2," x5,Light bulb,
",GLOCK 17 9x19 pistol
Mechanic LL2," x3,Chainlet,
",PM/PPSH 9x18PM 84-round drum mag for PM
Mechanic LL2," x12
,Physical bitcoin (0.2 BTC),
,
",Weapon case (WCase)
Mechanic LL2," x2,Military cable,+, x3,Energy-saving lamp,
",Remington Model 700 Sniper rifle
Mechanic LL2," x1,Powerbank,+, , x1,Weapon parts,
",Remington Model 870 12ga shotgun
Mechanic LL2," x20,Insulating tape,
",Springfield Armory M1A 7.62x51
Mechanic LL2," ,Mosin rifle sniper carbine stock,+, ,Regular 730mm Mosin barrel,+, x1,Wilston cigarettes,
",Mosin bolt-action sniper rifle
Mechanic LL2," x1,Chain with Prokill medallion,
",Colt M4A1 5.56x45 Assault Rifle
Mechanic LL2," x2
,Magnet,
,
",GLOCK 17 9x19 pistol
Mechanic LL2," x5
,Damaged hard drive (HDD),
,
",GLOCK 17 9x19 pistol
Mechanic LL2," x2
,WD-40 400ml,
,
",GLOCK 17 9x19 pistol
Mechanic LL2,"
,Power supply unit (PSU),
,
",X-5 MP5 50-round 9x19 magazine
Mechanic LL2," x2,AA Battery (AA bat),+, x2,D Size Battery (D bat),
",SGA stock for M870
Mechanic LL2,"
,Electric drill,
,
",Osprey 9 9x19mm sound suppressor
Mechanic LL2," x4,RAM,+, x1,T-Shaped Plug (T Plug),
",Hybrid 46 multi-caliber silencer
Mechanic LL2," x1,Nippers,+, x1,Wrench,
",Upper receiver Colt M4A1
Mechanic LL2,"
,Rechargeable battery (RecBatt),
,
",Magpul MOE M870 forestock
Mechanic LL2," x2
,Power supply unit (PSU),
,
",Fab Defence GL Shock Stock
Mechanic LL2,"
,Wilston cigarettes,
,
",Colt AR-15 charging handle
Mechanic LL2," x4,Malboro Cigarettes,+, x2,Apollon Soyuz cigarettes,
",260mm barrel for AR-15
Mechanic LL2," x1,CPU Fan,+, x1,RAM,
",Daniel Defence FDE RIS II FSP 9.5 foregrip for AR-15-compatible systems
Mechanic LL2," x15
,T-Shaped Plug,
,
",ProMag AK-A-16 73-round 7.62x39 magazine for AKM and compatibles
Mechanic LL2," x2,Broken GPhone,+,Printed circuit board,
",GLOCK 17 9x19 pistol
Mechanic LL2," x1,GP coin,+, , x1,Physical bitcoin,
",Colt M4A1 5.56x45 Assault Rifle
Mechanic LL3," x4,GP coin,
",Colt M4A1 5.56x45 Assault Rifle
Mechanic LL3," x3,Malboro Cigarettes,+, x1,Military cable,
",AK-74M 5.45x39 assault rifle
Mechanic LL3," x3
,Phased array element,
,
",6B43 Zabralo-Sh 6A Armor
Mechanic LL3," x8,Weapon parts,
",DS Arms SA-58 7.62x51
Mechanic LL3," x2
,GP coin,
,
",GLOCK 17 9x19 pistol
Mechanic LL3," x8,Capacitors,+, x2,Weapon parts,
",RPK-16 light machine gun
Mechanic LL3," x17
,Wilston cigarettes,
,
",Springfield Armory M1A 7.62x51
Mechanic LL3," x4
,Wires,
,
",X-5 MP5 50-round 9x19 magazine
Mechanic LL3," x12,Weapon parts,
",DS Arms SA-58 7.62x51
Mechanic LL3," x8,Electric motor,+, x15,Wires,+, x4,Broken LCD,+, x1,Phased array element,
",Weapon case
Mechanic LL3," x2
,Physical bitcoin (0.2 BTC),
,
",AK-104 7.62x39 assault rifle
Mechanic LL3," x1,Physical bitcoin,+, x2,GP coin,
",Lone Star TX-15 DML Rifle
Mechanic LL3," x1,Military thermal vision module Iridium, ,+, x2,Military gyrotachometer,+, x1,Military circuit board,
",FLIR RS-32 2.25-9x 35mm 60Hz thermal riflescope
Mechanic LL3," x7,Tube of Poxeram Cold Welding,
",TerraGroup Labs access keycard
Mechanic LL4," x2,Military thermal vision module Iridium,+, x4,Military circuit board,
",Trijicon REAP-IR thermal riflescope
Mechanic LL4," x2,Physical bitcoin (0.2 BTC),
",TerraGroup Labs access keycard
Mechanic LL4," x35
,Physical bitcoin (0.2 BTC),
,
",T H I C C Weapon case
Mechanic LL4,"
,Geiger-Muller counter (GMCount),
,
",X-14 M14 50 round 7.62x51 magazine
Mechanic LL4,"
,Broken GPhone,
,
",X-FAL FAL/SA-58 7.62x51 50 rnd magazine
Mechanic LL4," x3
,Printed circuit board,
,
",M14 Ultimak M8 upper part
Mechanic LL4," x4,Round pliers,
",MaxRounds Powermag 20-round 12/76 magazine
Mechanic LL4," x4,NIXXOR lens,
",DS Arms SA-58 7.62x51
Mechanic LL4," x2,SAS drive,+, x2,SSD drive,
",Graphics card
,"Trade
",
Ragman LL1," x2
,Ox bleach,
,
",6B47 Ratnik-BSh Helmet
Ragman LL1," x3,Soap,+, x4,Toilet paper,
","6B5-15 Zh -86 ""Uley"" armored rig"
Ragman LL1," x3
,Lower half-mask,
,
",PACA Soft Armor
Ragman LL1," x1
,Chainlet,
,
",K1S Visor (Kolpak)
Ragman LL1,"> Lvl 1 Dogtag, , x2
",Flyye MBSS Backpack
Ragman LL1," x1
,Alyonka chocolate bar,
,
",VKBO army bag
Ragman LL1," x2
,Printer paper,
,
",GSSh-01 active headset
Ragman LL2," x1,Chainlet,
",Tactical fleece hat
"Ragman LL2,Therapists,Pharmacist","> Lvl 10 Dogtag, , , x7
",6B47 Helmet with cover (flora digital)
Ragman LL2," x4
,Golden TT,+, x8,Chainlet,
,
",5.11 Tactec plate carrier
Ragman LL2," x2
,Anti-fragmentation glasses (AFGlass),
,
",UNTAR helmet
Ragman LL2," x3
,Max energy,
,
",MF-UNTAR armor vest
Ragman LL2," x1,Coffee Majaica,+, x1,TarCola,+, , x1,Pack of milk,
",BNTI Kirasa-N armor
Ragman LL2," x2
,Piece of plexiglas,
,
",ZSh-1-2M face shield
Ragman LL2," x6
,Classic matches,
,
",Peltor ComTac 2 headset
Ragman LL2," x5,Duct tape,+, x1,Heat-exchange alkali surface washer,
",ANA Tactical Alpha chest rig
Ragman LL2," x4,Energy-saving lamp (ES Lamp),
",Camelbak Tri-Zip Backpack
Ragman LL2," x1,Aramid fiber cloth,+, x1,Ripstop cloth,
",Module-3M bodyarmor
Ragman LL3," x3
,Piece of plexiglas,
,
",LSHZ-2DTM face shield
Ragman LL3," x3,GP coin,
",Maska 1Sch helmet
"Ragman LL3,Supervisor"," x2,Golden neck chain (GoldChain),+, x3,Coffee Majaica,
",BNTI Gzhel-K armor
Ragman LL3," x4
,Aquamari,
,
",ANA Tactical M1 armored rig
Ragman LL3," x4,Round frame sunglasses (RGlass),+, x3,K1S Visor (Kolpak),
",ANA Tactical M2 armored rig
Ragman LL3," x4,GP-5 gasmask,+, x6,Neoprene mask (Fire Mask),
",5.11 Tactec plate carrier
Ragman LL3," x3,Ortodontox toothpaste,+, x5,Schaman shampoo,
",Crye Precision AVS platecarrier
Ragman LL3," x3
,Altyn face shield,
,
",Altyn face shield
Ragman LL3,"
,Antique teapot,
,
",Belt-A + Belt-B gear rig
Ragman LL3," x1,Pack of sugar,+, x3,Can of pacific saury,+, x3,Slickers bar,
","SSO ""Attack 2"" raid backpack"
Ragman LL3," x5,Screwdriver,+, x5,Wrench,+, x1,Metal cutting scissors,
",DEVTAC Ronin ballistic helmet
Ragman LL3," x10,GP coin,
",IOTV Gen4 armor (high mobility kit)
Ragman LL3," x3,Bottle of Dan Jackiel Whiskey,
",Ars Arma A18 Skanda plate carrier
Ragman LL3," x4,Ox bleach, x2,Schaman shampoo,
",Wartech TV-110 plate carrier
Ragman LL3," x4,Fleece cloth,+, x3,Aramid fiber cloth,+, x1,Paracord, , x5,Duffle bag,
",LBT-2670 Slim Field Med Pack
Ragman LL3," x16 ,> Lvl 30 Dogtag, USEC,
",Vulkan-5 (LShZ-5) heavy helmet
Ragman LL4," x4
,Wooden clock, , , x2 , ,Cat figurine,
,
",IOTV Gen4 armor (Full)
Ragman LL4," x4
,Piece of plexiglas,
,
",Altyn face shield
Ragman LL4," x2
,GP coin,
,
",Maska 1Sch face shield
Ragman LL4," x7
,Piece of plexiglas,
,
",Vulkan-5 face shield
"Ragman LL4,Hot delivery"," x3
,Bronze lion,
,
",IOTV Gen4 armor (Full)
Ragman LL4," x2
,Antique vase, , , x3 , ,Antique teapot,
,
",Zhuk-6a heavy armor
Ragman LL4,"> Lvl 20 Dogtag, , , x10
",ANA Tactical M2 armored rig
Ragman LL4,"> Lvl 20 Dogtag, , , x6
",Altyn face shield
Ragman LL4," x7,Ox bleach,
",Mystery Ranch Blackjack 50 backpack
Ragman LL4,"> Lvl 10 Dogtag, , ,
",Kinda cowboy hat
"Ragman LL4,Scavenger"," x1,Marked key,+, ,Office 112 West wing key,+, x7,Paracord,
",Crash Axe
Ragman LL4," x4
,6B43 Zabralo-Sh 6A Armor (Damaged),
,
",6B43 Zabralo-Sh 6A Armor
Ragman LL4," x5,Round pliers,+, x5,Construction measuring tape,+, x4,Pliers,
",Altyn helmet
Ragman LL4," x1,""Fierce Hatchling"" moonshine,+, x5,Bottle of vodka Tarkovskaya,
",6B43 Zabralo-Sh 6A Armor
Ragman LL4," x3,Gold skull ring,+, x6,Golden neck chain,
",IOTV Gen4 armor (assault kit)
Ragman LL4," x4,Air filter for gas mask,+, x2,Paracord,
",FORT Redut-T5 body armor
Ragman LL4," x1,Antique vase,+, x6,Chainlet,
",5.11 Tactec plate carrier
Ragman LL4," x1,Gold skull ring,+, x2,Golden neck chain,
",Ars Arma A18 Skanda plate carrier
Ragman LL4," x3,Polyamide fabric Cordura,+, x3,Aramid fiber cloth,+,x2,Ripstop cloth,
",Ars Arma CPC MOD.2 plate carrier
Ragman LL4,"Highcom Trooper TFO armor (multicam),
,+, x6,Polyamide fabric Cordura,
,
",LBT 6094A Slick Plate Carrier
Ragman LL4,"> Lvl 30 Dogtag, BEAR, , , x25
",6B43 Zabralo-Sh 6A Armor
,"Trade
",
Jaeger LL1," x2,Wrench,+, x2,Screwdriver,
",MP-153 12ga semi-automatic shotgun
Jaeger LL1," x1,Soap,
",VKBO army bag
Jaeger LL1," x2
,Bolts,
,
",Cobra EKP-8-18 reflex sight
Jaeger LL1,"
,Zibbo lighter,
,
",5 Round Magazine for Saiga 12
Jaeger LL1," x2,Classic matches,
",Dovetail OP-SKS mount.
Jaeger LL1," x3,Nippers,
",CMS kit
Jaeger LL1," x15,Classic matches,
",Metal fuel tank
Jaeger LL2," ,Powerbank,+, x2,Magnet,+, ,Ultraviolet lamp (UV Lamp),
",Nightforce ATACR 7-35x56 riflescope
Jaeger LL2," x1
,5L propane tank,
,
",34mm one piece magmount made by Nightforce
Jaeger LL2," x4, ,Iskra lunch box,+, x1,MRE,+, x1 , ,Factory exit key, (worn)
",Factory exit key
Jaeger LL2," x10,Hot Rod,+, x5 ,TarCola,+, x5,Can of herring,+, x5,Squash spread,
",Mr. Holodilnick thermobag
Jaeger LL2," x2,Technical documentation,+, x5,Bottle of vodka Tarkovskaya,+, x3,Can of beef stew,
",Military base checkpoint key
Jaeger LL2," x5,Hunter matches,
",Splav Tarzan M22 Rig
Jaeger LL3," x5,Pack of sugar, ,+, x2,Water bottle with a filter Aquamari,
",FLIR RS-32 2.25-9x 35mm 60Hz thermal riflescope
Jaeger LL3," x3
,Iskra lunch box,
,
",Bramit silencer for a Mosin rifle
Jaeger LL3," x10 ,Paracord,+, , x15 , ,Duct tape,+, x10 ,Insulating tape,+, x12 , ,A pack of nails,
",Small S I C C case
Jaeger LL3," x5 , ,Toothpaste,+, , x5 , ,Toilet paper, +, , x2 , ,Hydrogen peroxide,
",Camper axe
Jaeger LL3," x15,Dry fuel, ,+, , x15,5L propane tank, ,+, , x10,Fuel conditioner,
",Red Rebel Ice pick
Jaeger LL3," x10,Radiator helix,
",Trijicon REAP-IR thermal riflescope
Jaeger LL3," x5,Can of sprats,+, x4,Water bottle with a filter Aquamari,+, x6,Squash spread,
",Saiga 12ga ver. 10 12/76 shotgun
Jaeger LL3," x5 ,SurvL Survivor Lighter,+, x15 ,Hunter matches,+, x8 ,Repellent,
",Grenade case
Jaeger LL4," x1,Water bottle with a filter Aquamari,
",20 pcs. 9x19 mm DIPP ammo box
Jaeger LL4," x5,Humpback salmon,
",20 pcs pack 5.56x45 Warmage ammo
Jaeger LL4," x1,Can of pacific saury,
",5 pcs. 12x70 DIPP ammo box
Jaeger LL4," x7 , ,Cyclon accumulator battery, ,+, , x10 , ,GreenBat lithium battery, ,+, , x5 , ,Long flat screwdriver,
",Key RB-PSP2
Jaeger LL4,"> Lvl 30 Dogtag, USEC, , , x15, ,> Lvl 39 Dogtag, BEAR, , , x1
",Trijicon REAP-IR thermal riflescope
